Date,Mean_Temp_C,Variance_Temp_C
2024-05-20,6.741346613566104,4.675955982694077
2024-05-21,0.13166071573895502,6.013302931114192
2024-05-22,-1.3833710988362402,3.199433211644242
2024-05-23,-1.525733057657855,2.877824851747896
2024-05-24,-0.36511459350583664,1.438015411865005
2024-05-25,1.7466776529948145,1.387712533870298
2024-05-26,-1.050771458943662,2.052621640836959
2024-05-27,0.016337331136090445,4.131413874001332
2024-05-28,-2.215162022908506,1.1195648375622922
2024-05-29,-1.168815358479795,1.1298429695291108
2024-05-30,0.14804738362632483,0.6300588584207516
2024-05-31,2.0190165201823143,2.8099161010985783
2024-06-01,0.9623250325521061,2.4205487240041186
2024-06-02,2.647681172688825,4.6433289090960495
2024-06-03,4.724277750651065,8.149783842162128
2024-06-04,6.34635442097984,12.708842969672537
2024-06-05,4.482795333862327,6.426222064383182
2024-06-06,3.111994043986025,3.718035684946598
2024-06-07,8.256701405843122,16.47242668346573
2024-06-08,5.747357940673851,6.293249470206017
2024-06-09,9.531245168050154,9.920161064130502
2024-06-10,14.624941762288435,24.963914693622627
2024-06-11,10.48387997945152,7.090076133812139
2024-06-12,12.745247777303083,4.230690666309076
2024-06-13,14.170025761922224,19.382141686432277
2024-06-14,7.704502360026065,0.8047818183873057
2024-06-15,7.45472106933596,8.920262300622804
2024-06-16,6.051155344645205,5.97592698685508
2024-06-17,8.81486854553225,13.194526329574728
2024-06-18,5.34239794413251,5.240524519467322
2024-06-19,7.467409388224307,11.936043201091607
2024-06-20,9.330836868286156,13.512587809805458
2024-06-21,8.645658111572288,3.6106348754886617
2024-06-22,14.171441650390648,8.20005731988931
2024-06-23,13.615554428100609,4.180937227265531
2024-06-24,13.970988210042341,8.466655963952588
2024-06-25,16.176568603515648,13.97821669614253
2024-06-26,19.990154520670597,7.4310388223901915
2024-06-27,10.656129455566429,8.826776241301559
2024-06-28,10.015433883667015,2.058702072348145
2024-06-29,11.573560333251976,3.621064070830471
2024-06-30,12.050568517049177,10.480798092437503
2024-07-01,10.107130940755232,6.444099849471564
2024-07-02,14.512795384724958,10.800796172377481
2024-07-03,17.62689615885419,4.127251478351859
2024-07-04,22.6207951863607,16.85665495710499
2024-07-05,15.445577239990257,5.239386791348807
2024-07-06,16.694568888346378,7.22836508265593
2024-07-07,19.704942957560245,11.709727053122656
2024-07-08,20.715153630574566,14.068946886351318
2024-07-09,21.135388310750347,14.386644961603048
2024-07-10,24.0107303619385,13.97922755397182
2024-07-11,17.328429158528667,20.030946623139442
2024-07-12,13.478419240315779,2.9485544672530124
2024-07-13,12.9721135457357,3.693544241244025
2024-07-14,17.838423665364605,13.439625595068925
2024-07-15,21.15819829305015,11.88886679854315
2024-07-16,22.512647247314476,12.961775771308263
2024-07-17,22.00945625305178,13.572732463310482
2024-07-18,19.86036643981936,16.01217111987474
2024-07-19,14.521684265136741,8.093487396195997
2024-07-20,10.148899968465193,3.9788529941672297
2024-07-21,14.200417455037458,16.2064094239318
2024-07-22,13.451970672607445,3.517276284250935
2024-07-23,13.99106623331708,4.537527347505804
2024-07-24,14.282329813639345,10.657720187032181
2024-07-25,11.309641138712587,2.6371336978720334
2024-07-26,12.72842686971031,6.309405159630438
2024-07-27,15.417827860514345,3.790678135074105
2024-07-28,17.388849512736027,2.8245742494178145
2024-07-29,18.247638320922874,1.8775570640730923
2024-07-30,17.885172144571964,2.257138373921609
2024-07-31,19.417155838012718,8.538504642401676
2024-08-01,18.970714187622093,4.204921371620003
2024-08-02,19.317035293579124,4.057458607495694
2024-08-03,18.57854296366376,2.327503682928687
2024-08-04,15.189278539021833,10.659221662877421
2024-08-05,10.213803863525413,4.9069729119316134
2024-08-06,8.758664703369163,8.098681351795676
2024-08-07,10.38694852193199,14.129108404526859
2024-08-08,11.990120188395204,8.908416550003393
2024-08-09,11.616326904296898,2.4322941440041177
2024-08-10,13.605592346191429,2.8186286918159262
2024-08-11,15.412124888102236,4.775144363460844
2024-08-12,12.852754847208681,0.6953883601620167
2024-08-13,14.296097691853864,3.3650320737502226
2024-08-14,14.740244801839216,1.342097430818184
2024-08-15,16.733870442708355,3.095003417667209
2024-08-16,14.513852691650413,0.48066655339304515
2024-08-17,14.691070175170921,1.3959225729498332
2024-08-18,14.725514984130882,7.3714699972430635
2024-08-19,12.180794016520204,7.092224242978975
2024-08-20,11.064472452799501,18.54107524438425
2024-08-21,12.35337918599449,11.522422043140573
2024-08-22,11.906191762288435,1.5677423824074344
2024-08-23,11.76485404968264,6.7075579262903675
2024-08-24,12.681752777099632,10.511844990430594
2024-08-25,14.366818364461286,12.264507412405592
2024-08-26,15.445130284627302,15.647016489761482
2024-08-27,14.704290008544945,12.611814872638206
2024-08-28,14.376245117187523,11.019481164151026
2024-08-29,11.332110977172874,3.6692268393975005
2024-08-30,9.27385800679527,1.582580574506412
2024-08-31,7.170768992106143,5.984840765341588
2024-09-01,9.7029853820801,7.1493568810255965
2024-09-02,10.716093317667665,3.474602543952237
2024-09-03,8.429596837361677,5.902857483014992
2024-09-04,8.35503476460777,8.959402500855099
2024-09-05,10.85423876444501,4.732609665602974
2024-09-06,11.879561360677107,3.459059928226957
2024-09-07,12.225905990600609,2.734746889401625
2024-09-08,9.260823822021507,9.245822654867274
2024-09-09,9.903415934244814,3.7243994297589076
2024-09-10,14.107026036580427,10.402574976595337
2024-09-11,15.192354456583681,16.710380776144625
2024-09-12,16.388225173950218,14.890428274119282
2024-09-13,14.910467402140322,12.832315310369772
2024-09-14,13.092166519165062,8.831214224178742
2024-09-15,13.189103698730491,6.95041692336478
2024-09-16,16.146880086263042,8.426687438247933
2024-09-17,15.035771942138695,6.0411230590786245
2024-09-18,12.298705673217796,1.4719949772273442
2024-09-19,9.537466939290388,5.749919599633561
2024-09-20,9.258356348673525,4.439554848756315
2024-09-21,6.731324768066429,4.357814724964555
2024-09-22,5.212686793009463,1.0310864756558864
2024-09-23,4.929840977986676,2.210479751481115
2024-09-24,3.1534013112386297,1.1576361575955365
2024-09-25,2.061641947428408,2.6300665876220193
2024-09-26,2.15096244812014,2.2083489579054003
2024-09-27,9.030180231730165,11.340406293097557
2024-09-28,10.537455495198591,1.1518362383536036
2024-09-29,8.786402638753279,2.9368903874597483
2024-09-30,6.117126083374046,2.130143831383369
2024-10-01,4.978195444742862,0.1981256601268089
2024-10-02,4.823641713460309,0.9940280754413431
2024-10-03,3.949095026652041,2.21181154750674
2024-10-04,1.3790737152099837,2.195492218244908
2024-10-05,0.8235476175944237,1.383640498716785
2024-10-06,0.32735977172853836,0.48059396638321533
2024-10-07,0.1445473988851139,1.3305498977032484
2024-10-08,-2.6221177419026467,1.9019322195377357
2024-10-09,-2.6709401448567482,1.8811785878432499
2024-10-10,-2.6086118062337014,4.7087856179746765
2024-10-11,-5.190644327799457,4.9348100747382775
2024-10-12,-1.6884152730305761,9.341079705470799
2024-10-13,1.3736759185791243,0.4515939699449518
2024-10-14,0.7817518870036034,0.5107780367927466
2024-10-15,-0.36310361226397464,5.496111922770878
2024-10-16,-1.64846013387042,1.6018370408936695
2024-10-17,1.37534357706708,1.2072322986188935
2024-10-18,0.6273774464925358,1.3366001349248917
2024-10-19,1.892823791503929,2.221037724346388
2024-10-20,2.780503209431989,0.8165614060316227
2024-10-21,-0.49779040018715176,3.664510590664174
2024-10-22,-2.1283350626627375,0.564578662697588
2024-10-23,-1.8852104187011491,0.09821180122768662
2024-10-24,-1.6484741210937273,0.2251381344588784
2024-10-25,-3.7935222625732195,1.416631639223245
2024-10-26,-6.095515314737933,0.49920621167944373
2024-10-27,-2.6365729014078547,1.5195064367237343
2024-10-28,-0.7695449829101335,0.5012379734738109
2024-10-29,-3.973595682779925,1.4415185688736125
2024-10-30,-6.146697743733701,0.9642974488459813
2024-10-31,-1.5734733581542741,0.5227548978922035
2024-11-01,-0.10725250244138351,0.10477303275062393
2024-11-02,-0.7113339742024513,1.4413498897128092
2024-11-03,-1.2245398203531674,0.3465376173161429
2024-11-04,-3.3302266438801857,0.5388396273418846
2024-11-05,-1.8233029683430761,0.04039438978684808
2024-11-06,-5.227643076578754,11.369904812753601
2024-11-07,-10.96753603617348,1.8226462291685392
2024-11-08,-5.745254262288388,1.7284904046472447
2024-11-09,-7.493780517578102,4.143026467160477
2024-11-10,-10.996333185831682,1.051858225322778
2024-11-11,-13.627680842081682,4.084290613080358
2024-11-12,-18.230396016438778,2.094429269426554
2024-11-13,-23.45641174316404,1.3522940642239216
2024-11-14,-17.24258715311684,7.475234169066323
2024-11-15,-11.675326410929339,2.4361991943244194
2024-11-16,-6.556773885091123,3.600268801725987
2024-11-17,-9.12790972391762,3.059849931266299
2024-11-18,-11.853287760416643,7.953888286519536
2024-11-19,-19.107511266072567,0.44157795070552525
2024-11-20,-19.90380706787107,0.10296780237695202
2024-11-21,-21.239647293090798,2.0587978159176905
2024-11-22,-14.97783253987628,36.53927679326282
2024-11-23,-5.810037358601865,4.114793440074411
2024-11-24,-1.824805323282855,5.612868781269046
2024-11-25,-4.039186859130837,2.9071499073810023
2024-11-26,-2.254343414306618,3.0171965228558597
2024-11-27,0.9834050496419499,1.932580038821066
2024-11-28,-5.83905703226723,2.3548894612560822
2024-11-29,-8.736344401041643,4.675174002994835
2024-11-30,-2.969347381591774,1.4439403654784353
2024-12-01,-8.573714955647764,9.222860640126683
2024-12-02,-13.465018335978167,4.452483369978129
2024-12-03,-3.4287742614745866,16.652819650194335
2024-12-04,-3.4786641438801857,0.19058295189299515
2024-12-05,-7.619688415527321,6.54672557998371
2024-12-06,-8.009295527140276,16.74771544647673
2024-12-07,-15.70790011088051,3.278428591224737
2024-12-08,-17.9778490702311,3.3745297513265142
2024-12-09,-9.969822311401344,1.0386286228179717
2024-12-10,-10.886979802449522,0.36288882053688415
2024-12-11,-7.822199249267555,2.0321543204724244
2024-12-12,-11.307979965209938,2.433229904424176
2024-12-13,-18.92701441446938,11.6068247106725
2024-12-14,-15.947823588053362,1.5904976880540038
2024-12-15,-16.905126953124977,1.1604603647332017
2024-12-16,-21.724196497599262,10.47511983053563
2024-12-17,-24.18938802083331,3.0125044731863055
2024-12-18,-30.972976430257138,3.0183911867190747
2024-12-19,-25.903094991048153,9.293090996714051
2024-12-20,-27.067391459147114,3.118102560919296
2024-12-21,-21.39914169311521,15.562899848548113
2024-12-22,-13.751556142171202,3.4028488756917388
2024-12-23,-12.560786310831682,1.9744632245561258
2024-12-24,-7.647509002685524,2.5958173241475984
2024-12-25,-9.936558151245094,0.939854909885374
2024-12-26,-7.545446141560849,0.1890325472239864
2024-12-27,-7.759064102172829,1.7724566228146916
2024-12-28,-7.169599278767881,1.2722483253839727
2024-12-29,-8.589336140950499,4.38690221468116
2024-12-30,-10.10486513773598,2.9157093802443543
2024-12-31,-6.105317815144834,1.595382096953674
