Date,Mean_Temp_C,Variance_Temp_C
2024-01-01,-22.893679682413715,0.17510636878392286
2024-01-02,-22.157298151651997,1.0060049800178807
2024-01-03,-21.55796915690102,0.1800707390001561
2024-01-04,-23.4785700480143,1.175744321404232
2024-01-05,-23.89748611450193,0.704264340015167
2024-01-06,-23.32503738403318,0.3041364681412233
2024-01-07,-25.354533894856747,0.23407212721778903
2024-01-08,-24.51991755167641,0.8153445675836539
2024-01-09,-25.413616561889626,2.029669167004613
2024-01-10,-24.378319168090798,1.9751056399994316
2024-01-11,-27.578919474283833,0.0889390569387211
2024-01-12,-28.256833140055317,0.07270282330217824
2024-01-13,-27.720194244384743,0.3409651109104743
2024-01-14,-28.78259188334145,0.12541238412531028
2024-01-15,-29.198099517822243,0.19000417456360688
2024-01-16,-25.795785013834614,2.60267939755512
2024-01-17,-21.54828554789223,0.21931470741361006
2024-01-18,-24.063805007934548,1.3147131478241743
2024-01-19,-25.914709472656227,0.6940107165719382
2024-01-20,-21.885883076985653,1.9952724316325556
2024-01-21,-16.947512690226215,2.4120308943282804
2024-01-22,-18.877891921997048,1.3807624709115771
2024-01-23,-21.48770434061684,0.4930202510630706
2024-01-24,-23.848524475097634,0.16600041235021004
2024-01-25,-22.62071901957192,0.17834461807271715
2024-01-26,-21.979380035400368,0.02048934670650245
2024-01-27,-22.364564641316708,0.3669513242101757
2024-01-28,-20.780790710449196,2.6398940323269926
2024-01-29,-15.39555969238279,3.7797534445805163
2024-01-30,-13.390510304768858,1.4942601562345061
2024-01-31,-15.335212453206358,0.1670464276475185
2024-02-01,-15.689166132609026,0.3384654182781459
2024-02-02,-18.144606018066384,0.43089420899438363
2024-02-03,-18.70329958597817,0.5238883115909833
2024-02-04,-18.699385706583637,0.6939161587308466
2024-02-05,-19.374789937337216,0.10452062548655604
2024-02-06,-20.051522318522114,0.17016968679510883
2024-02-07,-17.741966629028298,1.1262781715546832
2024-02-08,-18.396479670206684,0.3210494941542695
2024-02-09,-20.631547037760395,0.22732713171798322
2024-02-10,-20.787908299763973,1.0682715403280683
2024-02-11,-21.725148264567036,0.17355143785082164
2024-02-12,-23.70511156717934,0.17032942393133352
2024-02-13,-23.823322041829403,0.006245713732722733
2024-02-14,-21.81672388712563,2.2169811509067787
2024-02-15,-22.809859975179013,2.0454175863398834
2024-02-16,-22.525324249267555,2.726035727018219
2024-02-17,-15.421114985148089,1.3684675628703393
2024-02-18,-16.535049819946266,1.379194072230651
2024-02-19,-19.21655693054197,1.9228069515338575
2024-02-20,-17.7918876647949,2.296239899476253
2024-02-21,-16.42335993448891,0.6715956698737703
2024-02-22,-14.740048472086565,0.5393157526834531
2024-02-23,-14.908478800455706,0.37620538914860746
2024-02-24,-14.74629122416176,0.4292081142189595
2024-02-25,-15.191602452596007,0.56901253102074
2024-02-26,-11.613236490885393,2.3461698586987847
2024-02-27,-10.830638631184874,2.0765423307635094
2024-02-28,-10.319997533162413,2.298444585166079
2024-02-29,-11.491428120930967,2.207981036930707
2024-03-01,-11.372986221313454,2.173439337771318
2024-03-02,-8.947655105590798,0.10588760348643216
2024-03-03,-9.904774729410784,0.028760737194615
2024-03-04,-10.59206619262693,0.2546137565174528
2024-03-05,-11.98672205607094,1.0521680023505016
